CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15607960,442,France,Male,45,10,68692.88,1,0,0,75197.65,1
15607961,504,France,Male,49,1,107340.46,1,0,0,114265.73,0
15607962,845,France,Male,39,0,130835.02,2,0,0,118228.22,0
15607963,546,France,Female,40,1,73129.89,2,0,1,41271.08,0
15607964,786,Spain,Male,58,4,119651.99,2,1,0,88480.45,0
15607965,561,France,Female,49,1,145438.16,1,1,1,51424.49,1
15607966,633,Spain,Female,45,6,37580.12,2,0,1,77581.35,0
15607967,709,France,Female,37,3,167309.75,1,1,0,77706.27,0
15607968,572,France,Male,48,10,0.0,3,1,1,102830.26,1
15607969,801,France,Male,45,8,0.0,1,1,1,40176.96,0
15607970,657,France,Female,44,4,124658.55,4,1,0,94700.47,1
15607971,694,Germany,Female,49,6,0.0,4,0,1,80573.08,1
15607972,625,France,Male,45,6,0.0,3,1,0,118753.95,0
15607973,713,France,Male,24,0,0.0,2,1,0,60693.22,0
15607974,800,France,Male,42,5,0.0,1,1,0,98908.77,0
15607975,638,Spain,Male,29,9,0.0,3,1,1,46257.38,0
15607976,814,France,Male,48,1,45680.27,1,1,0,51871.84,0
15607977,592,France,Male,24,0,0.0,1,0,0,82814.2,0
15607978,723,France,Male,41,2,106744.3,4,1,1,50170.02,0
15607979,696,Germany,Male,42,2,125933.68,1,0,0,92094.44,1
15607980,548,Spain,Male,28,4,117513.21,1,1,1,27525.05,0
15607981,670,France,Male,40,9,25705.32,2,1,0,74563.49,1
15607982,651,France,Female,49,6,0.0,2,1,0,75788.34,0
15607983,569,France,Male,35,3,130283.98,1,1,0,61827.0,0
15607984,684,Spain,Male,44,6,59665.91,2,1,1,109440.17,0
15607985,664,France,Female,47,3,0.0,2,0,1,84612.16,0
15607986,643,Spain,Male,29,8,133653.49,2,1,1,62162.24,0
15607987,643,Germany,Female,41,2,0.0,3,0,0,56664.82,1
15607988,641,France,Female,39,5,0.0,1,1,1,78127.42,0
15607989,615,Spain,Male,41,1,0.0,1,1,0,75757.44,1
15607990,663,Germany,Male,23,10,121558.93,3,1,1,70493.19,0
15607991,589,France,Male,26,0,0.0,2,1,0,105857.09,0
15607992,900,France,Male,54,2,0.0,3,1,0,48117.69,0
15607993,516,France,Female,49,9,105831.67,2,1,1,70117.39,0
15607994,594,France,Female,43,2,0.0,1,0,0,167183.04,0
15607995,602,Germany,Female,51,8,0.0,1,1,0,69595.56,1
15607996,844,Germany,Male,26,4,0.0,2,0,0,57492.48,1
15607997,525,Spain,Female,39,4,0.0,1,1,0,70913.54,1
15607998,690,France,Female,37,0,188645.23,2,0,1,61011.58,0
15607999,674,France,Male,33,8,118382.44,3,1,1,66405.71,0
15608000,682,France,Female,29,6,112224.46,1,1,0,96876.76,0
15608001,767,Spain,Male,55,3,0.0,2,1,0,84332.25,0
15608002,766,France,Male,34,4,205985.32,1,1,0,30721.98,0
15608003,607,France,Male,46,3,100071.41,1,0,0,135851.28,0
15608004,668,Germany,Female,45,3,0.0,2,1,1,66171.6,0
15608005,473,Germany,Female,52,9,137828.3,1,1,1,55109.3,1
15608006,659,France,Female,49,8,0.0,1,1,0,92545.35,0
15608007,575,Germany,Female,38,2,0.0,1,1,0,145127.63,0
15608008,632,France,Female,27,9,86565.89,3,1,0,108493.34,0
15608009,490,Germany,Female,51,9,127307.57,2,1,0,69736.89,0
15608010,688,Germany,Male,54,1,61115.2,1,0,1,86743.64,1
15608011,489,Germany,Female,68,2,0.0,1,1,1,73118.32,1
15608012,664,France,Male,52,10,129388.66,1,0,0,41526.37,1
15608013,533,Germany,Female,34,10,190268.07,1,1,1,54101.16,0
15608014,569,France,Female,35,1,95588.41,1,0,1,38468.21,0
15608015,760,France,Male,18,2,16446.46,1,1,1,212289.66,0
15608016,706,Spain,Female,32,6,0.0,2,1,0,53694.29,1
15608017,759,France,Male,27,3,141838.86,1,0,0,84077.37,0
15608018,798,Germany,Male,47,1,0.0,2,1,0,105069.59,0
15608019,577,France,Male,52,6,0.0,2,1,1,75666.33,0
15608020,792,France,Male,66,4,0.0,1,1,1,91007.05,0
15608021,511,Germany,Male,75,2,161507.24,2,1,0,59829.27,0
15608022,721,France,Male,44,3,100870.19,2,1,0,94715.61,1
15608023,603,Germany,Male,35,0,151489.91,1,1,1,50163.79,0
15608024,562,Spain,Male,37,10,0.0,2,1,1,62800.76,0
15608025,708,Spain,Male,33,3,5000.0,4,1,0,107683.37,0
15608026,740,Spain,Male,67,8,0.0,2,1,1,59270.88,1
15608027,737,France,Male,18,4,75126.16,2,1,1,101758.9,0
15608028,670,Spain,Female,59,10,12742.11,2,0,0,50108.1,0
15608029,663,France,Male,31,0,166005.9,2,1,1,156355.92,0
15608030,700,France,Female,37,1,90303.08,1,0,1,144703.7,0
15608031,679,France,Female,18,8,0.0,3,0,0,71641.42,0
15608032,701,France,Female,53,5,93303.19,1,1,1,122982.52,0
15608033,669,Germany,Male,50,3,126003.0,1,1,1,82110.03,0
15608034,730,France,Female,29,3,57257.46,2,1,1,47403.86,0
15608035,495,Germany,Male,53,1,0.0,1,0,1,135506.75,0
15608036,638,France,Male,51,9,0.0,1,1,1,41394.67,0
15608037,519,France,Female,35,6,21219.79,1,1,0,69044.21,1
15608038,676,Spain,Male,18,7,0.0,3,0,0,54213.4,0
15608039,806,France,Female,39,9,0.0,1,0,0,128941.94,1
15608040,605,France,Male,52,1,80763.12,1,1,1,74849.93,0
15608041,662,Germany,Male,31,4,173232.44,1,0,1,69594.59,0
15608042,722,Spain,Female,53,5,135409.75,1,1,0,81583.49,1
15608043,454,France,Female,32,4,159428.84,3,1,1,152994.5,0
15608044,600,France,Female,40,3,169918.58,2,0,1,120040.23,0
15608045,685,Spain,Male,33,5,0.0,2,1,1,159256.9,0
15608046,375,France,Male,43,8,139504.95,2,1,1,58104.5,0
15608047,557,France,Female,50,1,103370.34,2,1,0,121586.74,0
15608048,755,France,Female,59,9,91537.34,3,0,1,60580.45,1
15608049,745,France,Male,43,3,0.0,1,1,1,34599.48,0
15608050,686,Spain,Male,24,0,146995.73,2,1,1,57419.16,0
15608051,734,Spain,Female,48,5,0.0,2,1,1,64542.67,0
15608052,670,France,Female,38,6,0.0,1,1,1,40740.67,0
15608053,703,Germany,Female,37,10,171479.87,1,1,0,181372.12,0
15608054,620,Spain,Female,42,8,0.0,2,1,1,45313.42,0
15608055,661,Germany,Male,47,4,0.0,1,0,1,74009.03,0
15608056,590,Germany,Male,36,0,191780.99,2,1,1,46461.5,0
15608057,770,Spain,Male,47,0,181941.62,2,0,1,108234.98,1
15608058,795,France,Male,45,8,14361.82,2,1,1,72540.88,0
15608059,781,France,Female,47,2,160863.22,2,1,1,79919.83,0
15608060,611,Germany,Female,51,6,0.0,2,1,1,99508.86,1
15608061,559,Germany,Male,18,10,80612.69,2,1,0,52828.66,0
15608062,771,France,Male,37,3,188122.88,1,1,0,119167.27,0
15608063,702,France,Male,39,9,0.0,2,0,0,71999.1,0
15608064,681,Germany,Female,38,3,95689.02,2,1,0,24204.43,0
15608065,590,France,Female,31,6,135250.55,2,1,0,50650.88,1
15608066,690,Spain,Male,34,0,0.0,2,1,1,187960.66,0
15608067,547,Spain,Female,47,5,123855.16,1,1,0,103765.59,1
15608068,710,France,Female,46,7,0.0,2,1,1,58665.82,0
15608069,781,Germany,Male,41,7,58314.3,2,0,1,81134.95,0
15608070,805,Germany,Male,30,10,117113.82,1,1,0,98950.63,1
15608071,717,France,Male,50,10,0.0,4,1,0,96628.27,1
15608072,519,France,Male,50,6,61161.33,2,1,1,185383.01,0
15608073,669,France,Female,53,4,116719.92,3,1,0,91649.83,1
15608074,853,Spain,Male,32,0,0.0,2,1,1,122685.48,0
15608075,567,Spain,Male,81,8,88375.3,1,0,0,107417.63,1
15608076,644,France,Male,43,2,0.0,2,0,1,56330.01,1
15608077,784,Spain,Female,33,9,137674.79,1,1,1,108786.62,0
15608078,709,Germany,Male,67,7,76839.87,2,1,0,71890.06,0
15608079,886,France,Male,49,2,0.0,1,1,0,60945.16,1
15608080,580,France,Female,43,3,0.0,1,1,1,98619.63,1
15608081,556,Spain,Female,45,4,0.0,2,0,0,127398.54,0
15608082,766,France,Male,55,5,29326.94,1,1,1,94806.25,1
15608083,536,Germany,Male,44,7,162615.17,1,1,0,175492.98,1
15608084,631,Germany,Male,22,2,170956.5,3,1,1,107583.12,0
15608085,644,Germany,Male,41,2,106814.88,2,1,0,153524.82,0
15608086,748,France,Female,51,4,138851.21,2,0,1,68502.97,0
15608087,708,France,Female,40,3,84162.1,1,1,1,33407.16,0
15608088,693,Spain,Male,30,3,128805.68,1,1,1,47622.63,0
15608089,612,France,Male,41,3,159761.45,1,1,0,86643.8,0
15608090,765,France,Female,51,8,197727.22,1,1,1,46540.55,0
15608091,900,France,Female,55,10,174571.93,2,0,0,79566.81,0
15608092,716,Germany,Male,29,1,123432.52,2,1,0,89330.69,0
15608093,659,France,Female,28,7,150602.94,2,0,0,51725.71,1
15608094,527,Germany,Female,40,4,0.0,4,0,0,98204.89,1
15608095,589,France,Male,33,5,121986.34,2,0,0,92147.29,0
15608096,630,Germany,Male,35,4,159153.43,2,1,1,44782.58,0
15608097,599,Spain,Male,38,4,128801.94,1,1,0,79381.38,0
15608098,648,Germany,Male,49,4,93511.8,1,0,1,181849.11,0
15608099,819,Germany,Male,32,7,0.0,1,1,1,75921.88,0
15608100,768,Germany,Male,28,8,106462.05,2,1,0,41569.79,0
15608101,635,Germany,Male,33,9,60897.87,3,0,1,40871.2,0
15608102,535,France,Male,24,9,195233.63,1,1,0,117973.61,0
15608103,777,Germany,Male,42,2,23578.57,3,0,1,61993.96,0
15608104,645,France,Female,42,9,86149.69,1,1,0,100574.32,1
15608105,486,France,Male,52,8,0.0,2,1,0,58544.12,0
15608106,718,France,Male,29,4,65315.49,1,1,1,62171.09,0
15608107,747,France,Female,42,2,189503.66,1,1,0,98286.68,0
15608108,420,France,Male,45,7,114366.7,2,1,1,98439.41,1
15608109,572,Germany,Female,24,8,153537.19,2,1,1,98902.09,0
15608110,640,Germany,Female,43,5,65586.65,1,1,0,78079.53,1
15608111,720,France,Female,44,8,0.0,1,0,0,147117.11,1
15608112,601,France,Male,40,8,0.0,1,0,0,97625.34,0
15608113,571,Germany,Female,27,7,152646.6,1,1,0,52286.65,0
15608114,719,France,Male,40,3,130968.81,1,1,1,67578.95,0
15608115,606,Germany,Female,19,2,120025.13,1,1,1,80537.91,0
15608116,701,France,Female,45,4,106495.08,2,1,1,43785.54,0
15608117,544,Spain,Female,49,10,0.0,3,1,0,63074.28,0
15608118,522,France,Male,39,0,0.0,2,1,0,141615.79,0
15608119,722,Germany,Female,55,3,0.0,1,0,0,48495.28,0
15608120,674,France,Male,33,9,0.0,1,1,0,62773.97,0
15608121,738,France,Male,33,9,76039.76,2,1,1,64599.42,0
15608122,599,Spain,Male,38,2,175398.99,2,0,1,86903.25,0
15608123,574,Spain,Male,66,1,155040.19,2,0,1,99156.41,0
15608124,779,France,Male,38,1,0.0,2,1,0,66920.22,0
15608125,505,France,Male,65,4,81131.69,1,1,1,114875.2,0
15608126,769,Spain,Male,41,0,198597.2,4,0,1,49338.5,1
15608127,775,France,Female,32,0,113582.88,2,0,0,51370.35,0
15608128,732,Spain,Male,62,6,128702.39,4,1,0,179379.33,0
15608129,585,France,Male,43,1,121159.58,2,1,0,87698.71,0
15608130,572,France,Male,38,5,0.0,2,0,0,91187.36,0
15608131,630,France,Male,50,4,137218.6,2,1,1,45743.91,0
15608132,527,Germany,Male,55,6,92324.06,1,0,1,94034.48,0
15608133,559,France,Female,35,9,0.0,3,1,1,43559.52,1
15608134,711,France,Female,51,3,0.0,2,0,1,68542.15,0
15608135,712,Spain,Female,39,7,0.0,1,1,1,51075.91,1
15608136,550,France,Male,30,8,53945.5,3,1,0,66897.07,0
15608137,714,Germany,Male,33,6,53244.17,1,0,1,62846.87,0
15608138,693,France,Female,28,4,0.0,1,0,0,105057.15,0
15608139,793,Germany,Female,42,0,0.0,2,1,1,65515.81,0
15608140,704,France,Male,42,2,165634.77,1,1,1,67224.95,0
15608141,751,Germany,Male,54,9,130124.61,1,1,1,75786.26,1
15608142,695,Spain,Male,51,4,145291.27,3,0,1,147539.47,0
15608143,743,Spain,Female,37,3,125073.93,2,1,0,174300.45,0
15608144,528,Spain,Male,39,10,0.0,1,1,0,52360.26,1
15608145,638,France,Male,34,6,117207.56,1,0,1,57129.85,0
15608146,646,France,Female,42,10,0.0,1,0,1,82552.23,0
15608147,627,France,Female,39,9,164681.22,2,1,1,94923.83,0
15608148,692,Germany,Male,42,2,82653.35,1,1,0,169351.67,0
15608149,710,France,Male,57,0,162126.95,4,0,1,64147.46,0
15608150,687,Spain,Female,58,0,141288.84,1,1,1,94825.36,0
15608151,633,Spain,Female,34,3,153590.2,1,1,0,84294.78,0
15608152,580,France,Female,50,9,95114.84,1,0,1,64125.46,0
15608153,754,France,Male,48,10,81453.51,1,1,0,72214.88,0
15608154,683,Germany,Male,35,10,143601.89,1,1,0,66584.03,1
15608155,553,France,Male,57,1,0.0,1,1,1,42728.5,1
15608156,632,France,Female,25,7,0.0,2,1,1,225240.58,0
15608157,484,France,Male,53,4,115899.78,2,1,0,145140.7,1
15608158,653,Spain,Female,40,0,0.0,1,0,0,157813.18,0
15608159,631,Germany,Male,29,9,151148.7,2,0,1,60608.38,0
15608160,595,France,Male,39,4,82453.05,2,1,0,52737.94,0
15608161,801,France,Male,62,1,0.0,1,0,1,138341.28,1
15608162,540,Germany,Male,69,4,90802.0,1,1,1,52605.69,0
15608163,717,France,Female,32,7,0.0,1,1,1,192994.82,0
15608164,858,Spain,Male,41,5,0.0,1,1,0,81347.92,0
15608165,752,Germany,Male,39,7,116736.77,1,1,0,179666.11,1
15608166,647,Spain,Female,41,4,116633.21,1,1,0,33247.57,0
15608167,542,Spain,Male,59,2,130494.85,1,0,1,63460.04,0
15608168,521,Spain,Male,37,6,93796.19,1,1,0,145821.18,0
15608169,611,Germany,Male,32,1,0.0,2,1,1,67910.67,0
15608170,585,Germany,Female,36,4,0.0,1,0,0,80938.97,0
15608171,582,France,Male,39,8,100573.41,3,1,1,75521.33,0
15608172,619,Germany,Male,49,1,151415.56,2,1,0,44145.31,0
15608173,640,Germany,Female,42,2,130759.19,2,1,1,59858.98,0
15608174,696,France,Male,48,3,110462.83,1,1,1,141899.03,0
15608175,532,Germany,Male,53,8,0.0,1,1,1,36997.46,0
15608176,585,France,Male,38,0,0.0,1,1,0,65964.1,0
15608177,635,France,Male,40,9,178302.39,2,1,0,84596.43,0
15608178,631,France,Male,46,5,0.0,2,1,0,54392.89,0
15608179,824,France,Male,34,0,153045.27,3,1,0,94939.47,0
15608180,672,France,Female,41,10,92306.26,1,1,1,132480.51,0
15608181,497,Spain,Male,53,3,0.0,2,0,0,100612.23,1
15608182,690,Germany,Female,42,0,0.0,2,0,1,106882.8,0
15608183,702,Spain,Male,55,8,76129.27,2,1,1,58211.88,0
15608184,638,Spain,Male,31,6,0.0,1,0,1,71403.74,0
15608185,535,France,Female,45,6,165725.7,2,0,0,63788.49,0
15608186,817,Germany,Female,47,3,243151.25,2,1,1,105380.66,0
15608187,548,France,Male,44,5,67725.15,4,0,0,147772.8,0
15608188,713,Spain,Female,38,6,121679.04,2,1,1,92650.1,0
15608189,669,France,Female,25,5,0.0,2,1,0,52572.63,1
15608190,707,France,Female,53,3,127935.54,1,1,0,28834.51,0
15608191,812,France,Male,25,10,0.0,1,0,0,83664.19,0
15608192,703,Germany,Male,26,5,145349.19,1,0,0,108357.34,0
15608193,597,France,Female,47,8,152186.57,2,1,0,52739.35,1
15608194,755,France,Male,37,3,157443.64,1,1,0,77664.87,0
15608195,590,Spain,Male,43,6,100413.28,3,0,1,44408.0,0
15608196,666,France,Male,27,5,0.0,2,1,0,86935.94,0
15608197,527,Germany,Female,44,3,29837.73,1,1,1,37505.52,0
15608198,552,Germany,Male,50,10,31765.1,2,1,1,101584.46,0
15608199,655,France,Female,24,0,160026.41,3,1,0,58702.9,0
15608200,685,France,Male,44,4,138957.22,2,1,0,88189.51,0
15608201,488,France,Female,51,7,173898.91,2,0,0,73019.61,0
15608202,697,Spain,Male,26,2,0.0,1,0,1,113018.84,0
15608203,572,Germany,Male,43,1,119227.48,2,1,0,115466.73,1
15608204,772,France,Female,42,4,85054.19,1,1,1,69508.04,1
15608205,617,Spain,Female,45,1,0.0,1,1,1,175382.09,0
15608206,543,France,Female,38,1,108532.33,2,1,1,88465.29,0
15608207,657,France,Female,25,1,111039.62,1,1,0,32896.6,0
15608208,563,France,Male,37,10,129082.26,1,1,0,56779.11,0
15608209,771,Germany,Female,35,9,0.0,1,0,0,43418.98,1
15608210,650,France,Female,40,6,119055.32,1,1,1,46742.66,0
15608211,636,Germany,Female,54,6,126544.56,1,1,0,66737.77,1
15608212,706,France,Female,25,3,0.0,2,1,0,54217.85,0
15608213,555,Spain,Male,52,8,48838.6,3,1,1,81038.51,1
15608214,528,Spain,Female,60,3,107625.34,2,0,1,57808.06,0
15608215,689,France,Female,60,0,141370.84,2,1,0,174732.88,0
15608216,546,France,Female,61,2,165005.22,1,0,0,92557.74,1
15608217,545,Germany,Female,43,5,0.0,4,1,0,33195.0,1
15608218,729,France,Female,42,7,197972.95,1,0,1,96553.52,1
15608219,700,France,Female,21,6,86683.96,3,0,0,77320.16,0
15608220,531,Germany,Female,39,4,85820.62,3,0,0,37187.48,1
15608221,591,France,Female,53,10,159602.63,2,1,0,59388.44,0
15608222,564,Spain,Male,25,3,0.0,3,1,0,71525.99,0
15608223,819,France,Male,32,6,117962.13,3,1,0,72501.7,0
15608224,736,France,Male,42,1,0.0,3,1,0,41519.5,0
15608225,610,Germany,Male,23,1,0.0,2,1,1,122054.25,0
15608226,705,Germany,Female,61,10,0.0,1,1,1,90545.04,1
15608227,521,France,Female,47,7,122610.16,2,1,1,109400.16,0
15608228,586,France,Male,45,7,62565.33,1,1,0,76992.64,0
15608229,660,France,Male,50,3,172924.93,1,1,1,67278.1,0
15608230,693,France,Female,37,8,133253.88,3,0,0,111052.82,1
15608231,641,Spain,Male,44,2,184562.97,1,1,1,78455.53,1
15608232,674,France,Female,30,6,0.0,1,0,1,105597.33,0
15608233,657,Germany,Female,18,9,0.0,1,1,0,94149.14,0
15608234,634,France,Male,41,8,156318.6,1,1,0,76335.86,0
15608235,622,France,Male,58,6,118490.34,1,1,1,149834.99,1
15608236,610,Germany,Male,59,3,42997.51,2,1,1,127557.31,1
15608237,672,Germany,Male,39,5,123503.89,2,1,1,123571.93,0
15608238,689,France,Female,38,10,203407.57,1,1,1,59363.96,0
15608239,669,France,Female,24,9,0.0,1,1,1,38696.57,0
15608240,538,France,Female,53,0,0.0,1,1,1,65272.6,0
15608241,555,France,Male,46,10,66004.83,2,1,0,62678.4,0
15608242,688,Germany,Male,39,10,134611.19,2,1,1,163917.84,0
15608243,790,France,Female,19,7,116391.92,2,1,1,26259.74,0
15608244,664,France,Female,21,5,112044.09,3,1,0,187033.37,0
15608245,611,France,Male,42,9,0.0,1,1,1,97731.88,0
15608246,671,Spain,Female,24,3,0.0,1,0,1,102157.36,0
15608247,542,France,Female,47,4,87538.41,2,0,0,173644.57,1
15608248,774,Germany,Male,47,3,91913.06,1,0,1,170079.42,0
15608249,668,France,Female,27,9,124947.04,2,1,1,97993.52,0
15608250,586,France,Male,42,6,154723.41,2,1,1,87721.06,1
15608251,634,France,Female,31,7,179820.09,1,0,0,96331.9,1
15608252,600,Germany,Female,51,0,128271.7,1,1,1,93997.8,0
15608253,775,France,Female,77,10,51788.89,1,0,0,86972.27,0
15608254,631,Spain,Female,40,6,121280.41,1,1,0,104837.15,0
15608255,665,France,Female,57,9,99035.2,2,0,1,58386.67,0
15608256,705,Spain,Male,52,0,113766.41,1,1,1,106395.9,0
15608257,580,France,Male,40,3,115964.24,4,1,0,47110.36,0
15608258,668,France,Female,47,6,103240.57,3,1,1,77045.87,0
15608259,676,Germany,Female,27,9,133063.09,2,0,0,99971.44,1
15608260,502,France,Male,43,10,101773.86,2,1,0,31445.48,0
15608261,674,France,Female,38,5,0.0,2,1,1,31004.65,0
15608262,646,Spain,Female,56,5,92745.66,2,1,1,86928.88,0
15608263,662,Germany,Male,34,8,87071.43,1,0,0,35360.61,0
15608264,653,Spain,Male,29,7,139508.2,1,1,1,79730.14,0
15608265,675,France,Female,30,7,165462.29,1,0,0,61553.69,1
15608266,777,Germany,Female,50,0,124996.66,2,1,0,93407.15,0
15608267,538,Germany,Male,39,10,90110.22,3,1,0,119922.27,0
15608268,617,Germany,Female,22,0,0.0,1,1,1,41685.21,0
15608269,713,Germany,Male,52,7,94505.21,2,0,0,139952.78,1
15608270,696,Germany,Female,24,7,184065.04,2,0,1,75080.18,1
15608271,694,Spain,Female,35,7,127429.07,2,0,0,105181.5,0
15608272,900,France,Male,39,10,161043.15,1,0,0,155914.79,0
15608273,708,France,Female,29,10,0.0,1,1,0,93280.29,1
15608274,757,France,Female,22,1,122106.41,1,1,1,69711.33,0
15608275,621,France,Male,50,9,99293.34,1,0,1,73567.92,0
15608276,556,Germany,Male,48,6,0.0,1,0,0,85332.63,1
15608277,620,France,Female,42,6,185946.11,1,1,1,107604.02,1
15608278,718,France,Male,45,10,149517.76,2,1,1,150315.04,0
15608279,689,Spain,Female,22,8,0.0,1,1,0,102092.62,1
15608280,688,Spain,Male,47,10,90159.56,2,1,1,28998.94,0
15608281,630,Germany,Female,46,2,0.0,2,1,1,150695.44,0
15608282,614,France,Female,46,9,73739.81,4,0,1,85324.71,1
15608283,633,France,Female,46,6,108362.9,2,1,0,119247.49,1
15608284,719,France,Male,52,2,0.0,2,1,0,91562.31,1
15608285,730,France,Female,40,10,43811.73,1,1,0,36216.33,1
15608286,554,France,Male,42,3,0.0,2,1,0,31356.19,0
15608287,722,Germany,Female,26,1,0.0,2,0,1,52835.24,0
15608288,588,France,Male,49,6,53446.09,1,1,0,82473.15,0
15608289,695,France,Male,34,9,129998.37,4,1,0,45747.22,0
15608290,632,Germany,Female,34,5,0.0,1,0,0,126436.15,0
15608291,799,France,Male,37,8,0.0,2,1,1,58492.08,0
15608292,610,France,Female,29,10,66102.23,2,1,1,91862.82,0
15608293,667,France,Male,40,3,0.0,1,1,1,100071.71,0
15608294,708,France,Female,50,0,0.0,3,1,1,74752.14,1
15608295,567,France,Female,29,10,94989.1,1,1,0,53548.7,0
15608296,643,France,Male,41,7,0.0,1,1,1,67244.17,0
15608297,625,France,Female,48,4,111012.79,3,1,0,59606.85,1
15608298,601,Spain,Female,18,9,0.0,1,0,1,54630.42,1
15608299,608,Spain,Female,61,5,0.0,1,0,1,48185.85,1
15608300,756,France,Male,36,10,157781.64,1,1,1,107647.77,1
15608301,593,Spain,Male,31,5,0.0,1,1,1,169688.63,0
15608302,704,France,Male,42,3,122739.21,2,0,0,81190.16,0
15608303,680,France,Male,34,2,182249.57,1,1,1,89318.32,0
15608304,517,France,Male,40,2,105716.93,1,1,0,70440.22,0
15608305,699,France,Male,33,7,0.0,4,1,1,67537.29,1
15608306,516,France,Male,53,1,0.0,2,0,1,49407.61,0
15608307,710,Spain,Male,71,5,81311.86,1,1,1,119328.78,1
15608308,602,France,Male,49,1,140316.26,3,1,1,83620.26,1
15608309,651,France,Female,43,10,108052.81,3,1,1,94415.48,0
15608310,527,France,Male,35,1,0.0,2,1,1,70060.44,0
15608311,662,Spain,Male,53,8,94203.5,2,0,1,35350.34,0
15608312,738,France,Female,33,4,0.0,1,1,0,53418.75,0
15608313,573,Spain,Male,45,4,139983.49,2,1,1,92768.17,0
15608314,592,France,Male,35,1,0.0,1,0,0,86897.48,0
15608315,693,Germany,Male,27,9,0.0,3,1,1,78684.19,0
15608316,696,France,Male,39,10,0.0,1,1,0,102037.61,0
15608317,419,France,Female,30,10,220334.71,1,1,1,46127.25,0
15608318,841,France,Male,57,10,0.0,2,1,1,115618.89,0
15608319,700,France,Female,33,6,129818.02,2,1,1,174171.62,0
15608320,716,France,Female,40,10,113151.69,1,0,1,125236.64,0
15608321,636,France,Male,34,10,183356.38,1,1,0,67395.64,0
15608322,474,Germany,Male,27,8,0.0,2,0,1,138635.15,0
15608323,714,Germany,Male,49,5,0.0,2,0,1,92665.23,0
15608324,596,France,Male,40,2,68098.27,1,1,0,73325.38,0
15608325,702,Germany,Male,67,2,0.0,2,1,0,100973.66,0
15608326,629,Germany,Male,53,5,0.0,1,1,0,141465.43,0
15608327,673,Spain,Male,42,5,118823.26,2,1,1,25844.86,0
15608328,576,France,Female,45,6,0.0,2,1,1,31326.99,0
15608329,732,France,Male,40,5,0.0,1,0,0,39032.35,0
15608330,537,Spain,Male,30,8,76596.75,1,0,0,63370.58,0
15608331,863,Spain,Male,25,5,109911.4,2,1,1,95138.27,0
15608332,863,Spain,Female,29,7,174873.93,1,1,0,147785.73,1
15608333,805,Germany,Male,56,1,0.0,1,0,0,44565.11,1
15608334,771,Germany,Female,44,7,0.0,2,1,0,146179.64,0
15608335,642,Spain,Female,47,2,62420.34,1,1,1,62926.33,0
15608336,761,France,Female,50,5,147886.65,2,0,1,106596.85,0
15608337,641,France,Male,39,4,135996.9,1,0,1,68842.66,0
15608338,502,Spain,Male,34,2,79495.63,1,0,0,42095.91,1
15608339,793,Spain,Male,63,8,111279.51,1,0,0,127760.74,0
15608340,757,France,Male,47,9,146590.87,3,1,1,51696.61,1
15608341,647,France,Male,23,2,0.0,3,1,1,40201.81,0
15608342,534,Spain,Female,22,7,53192.84,2,1,0,128887.27,0
15608343,594,France,Male,49,0,0.0,1,1,0,100031.49,0
15608344,477,Germany,Female,31,4,0.0,3,1,0,140421.4,1
15608345,740,France,Male,40,2,104759.47,1,1,1,154045.61,0
15608346,498,France,Female,18,0,0.0,2,0,1,99143.12,0
15608347,677,Germany,Female,36,4,121355.07,2,1,1,44646.23,0
15608348,570,Spain,Male,51,8,0.0,2,0,1,40042.73,0
15608349,514,France,Male,35,0,146855.21,2,1,1,50779.54,0
15608350,673,France,Male,28,6,72240.6,2,1,0,163140.53,0
15608351,618,France,Male,38,4,0.0,2,0,1,91239.71,0
15608352,730,France,Female,41,2,0.0,1,1,1,66442.29,0
